Field,Count
orcid-message,361209
orcid-message.orcid-profile,361209
orcid-message.orcid-profile.orcid-id,361209
orcid-message.orcid-profile.orcid,361209
orcid-message.orcid-profile.orcid-history.claimed,361209
orcid-message.orcid-profile.orcid-history.creation-method,361209
orcid-message.orcid-profile.orcid-preferences.locale,361209
orcid-message.orcid-profile.orcid-history.submission-date,361209
orcid-message.message-version,361209
orcid-message.orcid-profile.orcid-history.last-modified-date,361209
orcid-message.orcid-profile.orcid-preferences,361209
orcid-message.orcid-profile.orcid-history,361209
orcid-message.orcid-profile.orcid-bio.personal-details.given-names,361177
orcid-message.orcid-profile.orcid-bio,361177
orcid-message.orcid-profile.orcid-bio.personal-details,361177
orcid-message.orcid-profile.orcid-bio.personal-details.family-name,356064
orcid-message.orcid-profile.orcid-history.completion-date,189496
orcid-message.orcid-profile.orcid-bio.biography,73193
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.work-source,69924
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work,69924
orcid-message.orcid-profile.orcid-activities,69924
orcid-message.orcid-profile.orcid-activities.orcid-works,69924
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.work-title.title,69835
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.work-title,69835
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.work-citation.citation,65759
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.work-citation,65759
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.work-citation.work-citation-type,65759
orcid-message.orcid-profile.orcid-bio.external-identifiers.external-identifier.external-id-reference,65444
orcid-message.orcid-profile.orcid-bio.external-identifiers.external-identifier.orcid,65444
orcid-message.orcid-profile.orcid-bio.external-identifiers.external-identifier,65444
orcid-message.orcid-profile.orcid-bio.external-identifiers.external-identifier.external-id-url,65444
orcid-message.orcid-profile.orcid-bio.external-identifiers,65444
orcid-message.orcid-profile.orcid-bio.external-identifiers.external-identifier.external-id-common-name,65444
orcid-message.orcid-profile.orcid-bio.external-identifiers.external-identifier.external-id-orcid,65440
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.work-external-identifiers,62414
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.work-external-identifiers.work-external-identifier.work-external-identifier-type,62414
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.work-external-identifiers.work-external-identifier,62414
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.work-external-identifiers.work-external-identifier.work-external-identifier-id,62414
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.work-contributors.contributor,61973
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.work-contributors,61973
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.publication-date,54226
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.publication-date.year,54217
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.work-type,48462
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.work-contributors.contributor.contributor-attributes,42583
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.work-contributors.contributor.contributor-attributes.contributor-role,42342
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.work-title.subtitle,41690
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.work-contributors.contributor.contributor-attributes.contributor-sequence,40239
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.work-contributors.contributor.credit-name,36341
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.url,32981
orcid-message.orcid-profile.orcid-bio.personal-details.credit-name,32876
orcid-message.orcid-profile.orcid-bio.keywords.keyword,25422
orcid-message.orcid-profile.orcid-bio.keywords,25422
orcid-message.orcid-profile.orcid-bio.researcher-urls.researcher-url.url,19911
orcid-message.orcid-profile.orcid-bio.researcher-urls.researcher-url,19911
orcid-message.orcid-profile.orcid-bio.researcher-urls,19911
orcid-message.orcid-profile.orcid-bio.contact-details,19597
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.publication-date.month,19200
orcid-message.orcid-profile.orcid-bio.contact-details.address,17420
orcid-message.orcid-profile.orcid-bio.contact-details.address.country,17420
orcid-message.orcid-profile.orcid-bio.personal-details.other-names,14551
orcid-message.orcid-profile.orcid-bio.personal-details.other-names.other-name,14551
orcid-message.orcid-profile.orcid-bio.researcher-urls.researcher-url.url-name,14098
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.publication-date.day,11970
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.work-contributors.contributor.contributor-orcid,6988
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.short-description,4733
orcid-message.orcid-profile.orcid-bio.contact-details.email,4699
orcid-message.orcid-profile.orcid-history.source.source-orcid,978
orcid-message.orcid-profile.orcid-history.source,978
orcid-message.orcid-profile.orcid-history.source.source-name,978
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.journal-title,949
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.language-code,682
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.country,545
orcid-message.orcid-profile.orcid-activities.orcid-works.orcid-work.work-title.translated-title,43
orcid-message.orcid-profile.orcid-activities.affiliations.affiliation.name,3
orcid-message.orcid-profile.orcid-activities.affiliations,3
orcid-message.orcid-profile.orcid-activities.affiliations.affiliation,3
orcid-message.orcid-profile.orcid-activities.affiliations.affiliation.address.city,3
orcid-message.orcid-profile.orcid-activities.affiliations.affiliation.address.country,3
orcid-message.orcid-profile.orcid-activities.affiliations.affiliation.address,3
orcid-message.orcid-profile.orcid-activities.affiliations.affiliation.start-date.day,2
orcid-message.orcid-profile.orcid-activities.affiliations.affiliation.start-date.year,2
orcid-message.orcid-profile.orcid-activities.affiliations.affiliation.start-date,2
orcid-message.orcid-profile.orcid-activities.affiliations.affiliation.start-date.month,2
orcid-message.orcid-profile.orcid-activities.affiliations.affiliation.type,2
orcid-message.orcid-profile.orcid-activities.affiliations.affiliation.department-name,2
orcid-message.orcid-profile.orcid-activities.affiliations.affiliation.end-date.day,1
orcid-message.orcid-profile.orcid-activities.affiliations.affiliation.end-date,1
orcid-message.orcid-profile.orcid-activities.affiliations.affiliation.end-date.month,1
orcid-message.orcid-profile.orcid-activities.affiliations.affiliation.end-date.year,1
